race_id,race_date,target_market,observed_tv,target_turnover_won,trifecta_turnover_won,noise_base_per_sqrt_won,break_even_u_won,noise_tv_u_1000,noise_tv_u_10000,noise_tv_u_50000,noise_tv_u_100000
2023-12-09_1_07,2023-12-09,trio,0.0241268343291,924619500,450716500,0.000141604408514,29030.0066668,0.00447792457625,0.0141604408514,0.0316637083351,0.0447792457625
2023-12-09_1_08,2023-12-09,trio,0.0346673468313,940400800,397939000,0.000182998510556,35887.7392564,0.00578692101776,0.0182998510556,0.0409197109385,0.0578692101776
2023-12-09_1_09,2023-12-09,trio,0.0425801670215,968882800,357539700,0.000274245563337,24106.5743957,0.00867240618341,0.0274245563337,0.0613231722149,0.0867240618341
2023-12-09_2_01,2023-12-09,trio,0.0499990031856,518404100,255416400,0.000227108060694,48468.2784726,0.00718178746775,0.0227108060694,0.0507829061949,0.0718178746775
2023-12-09_2_03,2023-12-09,trio,0.0403198917853,773321600,317467700,0.000245367192589,27002.6090035,0.00775919191662,0.0245367192589,0.0548657722077,0.0775919191662
2023-12-10_1_06,2023-12-10,trio,0.0265055303344,1298483200,652145600,0.000118252051117,50240.694188,0.00373945819518,0.0118252051117,0.0264419624777,0.0373945819518
2023-12-10_3_04,2023-12-10,trio,0.0355023314861,1394270600,589712800,0.000175929704565,40722.5910133,0.00556338574507,0.0175929704565,0.039339077867,0.0556338574507
2023-12-15_2_07,2023-12-15,trio,0.0375822979529,722138800,292617600,0.000263726642261,20307.6023992,0.00833976869212,0.0263726642261,0.0589710699573,0.0833976869212
2023-12-16_1_09,2023-12-16,trio,0.0304538614943,1019942800,415405400,0.000186510732205,26661.039746,0.00589798721833,0.0186510732205,0.0417050675743,0.0589798721833
2023-12-16_2_04,2023-12-16,trio,0.038916988186,895129600,357031900,0.000234710736658,27492.3922767,0.00742220519137,0.0234710736658,0.0524829162217,0.0742220519137
2023-12-17_1_05,2023-12-17,trio,0.0399009764221,1009835700,427172700,0.00021488793063,34478.0741789,0.0067953530247,0.021488793063,0.0480504020432,0.067953530247
2023-12-17_1_06,2023-12-17,trio,0.030621260835,1441810100,589060600,0.000179810778703,29001.1149087,0.00568611608549,0.0179810778703,0.0402069124266,0.0568611608549
2023-12-22_2_03,2023-12-22,trio,0.0477932446812,575673500,256867200,0.000284015330423,28317.1450835,0.00898135334543,0.0284015330423,0.0635077585478,0.0898135334543
2023-12-22_2_06,2023-12-22,trio,0.0398847669023,777129600,318826900,0.000259155723745,23686.0426083,0.00819522355705,0.0259155723745,0.0579489815053,0.0819522355705
2023-12-22_3_08,2023-12-22,trio,0.0404924313401,339767800,135328800,0.000389792009282,10791.5007491,0.0123263056307,0.0389792009282,0.0871601429842,0.123263056307
2023-12-23_1_06,2023-12-23,trio,0.0394070154912,1074738600,457702200,0.000169174703166,54259.5569108,0.00534977384486,0.0169174703166,0.0378286136352,0.0534977384486
2023-12-23_1_07,2023-12-23,trio,0.0239877748196,1106486300,446553100,0.000180684572596,17625.3512705,0.00571374787459,0.0180684572596,0.0404022986811,0.0571374787459
2023-12-23_2_04,2023-12-23,trio,0.0411857755661,778245700,350397600,0.000236970437991,30206.8997759,0.00749366322179,0.0236970437991,0.0529882008005,0.0749366322179
2023-12-23_2_06,2023-12-23,trio,0.0394513643997,956883900,399304800,0.000225133204341,30707.5345883,0.0071193370265,0.0225133204341,0.0503413148899,0.071193370265
2023-12-23_2_07,2023-12-23,trio,0.0377377517388,968369700,420659900,0.000212193132566,31629.2866881,0.00671013602756,0.0212193132566,0.0474478268777,0.0671013602756
2023-12-23_2_08,2023-12-23,trio,0.0491711844173,1033353700,434461700,0.000207738798104,56025.5475671,0.00656927760395,0.0207738798104,0.0464518074125,0.0656927760395
2023-12-23_2_09,2023-12-23,trio,0.042050619714,981832100,423296400,0.000209667474227,40223.7608676,0.00663026769813,0.0209667474227,0.0468830725043,0.0663026769813
2023-12-24_3_06,2023-12-24,trio,0.0355350831042,1245586300,494571000,0.000205987424109,29760.0226492,0.00651389429535,0.0205987424109,0.0460601882818,0.0651389429535
2023-12-29_2_03,2023-12-29,trio,0.0488996785002,502086400,234440700,0.000252534148099,37494.863996,0.00798583094963,0.0252534148099,0.056468352179,0.0798583094963
2023-12-29_2_04,2023-12-29,trio,0.0406610060463,574414800,261173900,0.000264874337523,23565.4899028,0.008376062003,0.0264874337523,0.0592277024196,0.08376062003
2023-12-29_2_05,2023-12-29,trio,0.0359528671944,683169200,288323000,0.000271351439233,17555.0795686,0.0085808859434,0.0271351439233,0.0606760263917,0.085808859434
2023-12-29_3_05,2023-12-29,trio,0.0320683185018,742048600,311713800,0.000257681129813,15487.7077398,0.00814859280255,0.0257681129813,0.0576192522781,0.0814859280255
2023-12-29_3_08,2023-12-29,trio,0.043144761958,707037600,283423000,0.000318875328805,18306.8791886,0.0100837232866,0.0318875328805,0.0713026911555,0.100837232866
2023-12-30_2_04,2023-12-30,trio,0.0390438771167,905371200,408935400,0.000225581801944,29956.9608285,0.00713352292829,0.0225581801944,0.0504416243634,0.0713352292829
2023-12-30_2_06,2023-12-30,trio,0.0380703641339,1036985500,440600400,0.000222098473691,29382.1054822,0.00702337041711,0.0222098473691,0.0496627284872,0.0702337041711
2023-12-31_1_06,2023-12-31,trio,0.0322244029852,1379872500,549330500,0.000200768880012,25761.8452698,0.0063488694412,0.0200768880012,0.0448932863474,0.063488694412
2023-12-31_1_08,2023-12-31,trio,0.0387043810081,1289409800,664631800,0.000120674716793,102869.748012,0.00381606961061,0.0120674716793,0.0269836869914,0.0381606961061
2024-01-05_2_06,2024-01-05,trio,0.0439215309287,582641500,248266100,0.000283533073932,23996.4770039,0.00896610305613,0.0283533073932,0.0633999227181,0.0896610305613
2024-01-06_1_05,2024-01-06,trio,0.0228159949793,839830400,407368800,0.00015805418037,20838.5190475,0.00499811203681,0.015805418037,0.0353419891436,0.0499811203681
2024-01-06_1_06,2024-01-06,trio,0.0417768773583,898284100,351431900,0.000293706968897,20232.2157621,0.00928782986378,0.0293706968897,0.0656748747918,0.0928782986378
2024-01-06_1_08,2024-01-06,trio,0.0357312469783,948835200,387251100,0.000194541397356,33734.3451172,0.00615193914838,0.0194541397356,0.0435007788927,0.0615193914838
2024-01-06_1_10,2024-01-06,trio,0.0287957198835,887517300,477309200,0.000136458767352,44530.0304989,0.00431520511532,0.0136458767352,0.0305131079925,0.0431520511532
2024-01-06_1_11,2024-01-06,trio,0.034300529363,1014321800,451084300,0.000171833227839,39846.2402019,0.0054338437767,0.0171833227839,0.0384230778241,0.054338437767
2024-01-06_2_01,2024-01-06,trio,0.0483095898556,581333700,260717800,0.000269744328077,32074.6597245,0.00853006462635,0.0269744328077,0.0603166654125,0.0853006462635
2024-01-06_2_03,2024-01-06,trio,0.0332454294348,760354800,329267800,0.000250140222131,17664.3162711,0.00791012836356,0.0250140222131,0.0559330540593,0.0791012836356
2024-01-06_2_04,2024-01-06,trio,0.0456515973615,847192800,379418300,0.000198628743033,52823.5722922,0.00628119236761,0.0198628743033,0.0444147371707,0.0628119236761
2024-01-06_2_06,2024-01-06,trio,0.0363026320147,860063600,368518500,0.000230796187931,24741.0976991,0.00729841629145,0.0230796187931,0.0516075965161,0.0729841629145
2024-01-07_1_05,2024-01-07,trio,0.0409681060447,1364156500,682474600,0.000115104043677,126680.745975,0.00363990945915,0.0115104043677,0.0257380466147,0.0363990945915
2024-01-07_1_06,2024-01-07,trio,0.0374504148555,1081617000,515038400,0.000155239008217,58198.467246,0.00490908847671,0.0155239008217,0.0347124975132,0.0490908847671
2024-01-07_1_10,2024-01-07,trio,0.0370067633699,1405450500,551392500,0.000182468964705,41132.4132453,0.00577017530761,0.0182468964705,0.0408013008864,0.0577017530761
2024-01-07_3_04,2024-01-07,trio,0.0461884208866,1240167500,493954300,0.000237509601345,37818.4641623,0.00751071306408,0.0237509601345,0.0531087613916,0.0751071306408
2024-01-12_2_08,2024-01-12,trio,0.0356264294284,639374000,262662900,0.000267957299557,17677.1974178,0.00847355382268,0.0267957299557,0.0599170736877,0.0847355382268
2024-01-12_3_06,2024-01-12,trio,0.0293319112164,658113600,398571100,0.000142291693942,42493.4139926,0.00449965844981,0.0142291693942,0.0318173900289,0.0449965844981
2024-01-12_3_07,2024-01-12,trio,0.0459569960891,695519100,290905400,0.000258968157003,31492.7463833,0.00818929217585,0.0258968157003,0.0579070403066,0.0818929217585
2024-01-13_1_03,2024-01-13,trio,0.0435891938305,726688300,378481400,0.000158650636083,75487.3254756,0.00501697362257,0.0158650636083,0.0354753606955,0.0501697362257
2024-01-13_2_04,2024-01-13,trio,0.0423647108041,860223000,376331300,0.000223869333531,35811.2334337,0.00707936992221,0.0223869333531,0.0500587047853,0.0707936992221
2024-01-14_1_03,2024-01-14,trio,0.0397958531341,1153577600,516265800,0.000164852142399,58275.5589527,0.0052130824714,0.0164852142399,0.0368620596641,0.052130824714
2024-01-14_1_06,2024-01-14,trio,0.0338228131011,1200726900,549435600,0.000136334388112,61547.2460317,0.00431127189841,0.0136334388112,0.030485295949,0.0431127189841
2024-01-14_1_07,2024-01-14,trio,0.0449664139442,1383400400,537303400,0.000190818294115,55531.1273428,0.00603420428632,0.0190818294115,0.0426682676992,0.0603420428632
2024-01-14_3_03,2024-01-14,trio,0.0319404982836,1113809500,684418000,0.000106026813974,90751.1111606,0.00335286225208,0.0106026813974,0.0237083163483,0.0335286225208
2024-01-14_3_04,2024-01-14,trio,0.0422443249173,1098627800,627709300,0.000117137662068,130059.968667,0.00370421811923,0.0117137662068,0.026192777511,0.0370421811923
2024-01-14_3_05,2024-01-14,trio,0.036867591998,1219677300,638700300,0.000121054946886,92752.2518557,0.00382809354191,0.0121054946886,0.027068709025,0.0382809354191
2024-01-19_2_04,2024-01-19,trio,0.0447187293984,602025400,247631000,0.000279837444598,25536.8460394,0.00884923699531,0.0279837444598,0.0625735548771,0.0884923699531
2024-01-19_2_07,2024-01-19,trio,0.0451585486943,710203100,292187500,0.000263747992312,29315.7917152,0.00834044384001,0.0263747992312,0.0589758439738,0.0834044384001
2024-01-19_2_08,2024-01-19,trio,0.0411489020461,679168600,260868800,0.000287571409964,20475.0556005,0.00909380645431,0.0287571409964,0.0643029221064,0.0909380645431
2024-01-20_2_02,2024-01-20,trio,0.0322764697514,848976000,353104200,0.000212373925257,23097.749496,0.00671585319443,0.0212373925257,0.0474882533524,0.0671585319443
2024-01-20_2_03,2024-01-20,trio,0.0397561163136,863329100,364691100,0.000225853057287,30985.3179857,0.0071421007754,0.0225853057287,0.0505022789021,0.071421007754
2024-01-20_2_05,2024-01-20,trio,0.043174473131,1033194700,422820600,0.000211243717283,41772.1174559,0.00668011288015,0.0211243717283,0.0472355311664,0.0668011288015
2024-01-20_2_06,2024-01-20,trio,0.0360692980829,1018790600,491933900,0.000140628434983,65785.3356026,0.0044470615833,0.0140628434983,0.031445474019,0.044470615833
2024-01-21_1_03,2024-01-21,trio,0.0323574758086,1052692400,611406300,0.000115655839635,78273.3891417,0.00365735877945,0.0115655839635,0.0258614319418,0.0365735877945
2024-01-26_2_03,2024-01-26,trio,0.0451506686236,530822100,233017400,0.00028816923256,24548.9630519,0.00911271126473,0.028816923256,0.0644365993029,0.0911271126473
2024-01-26_2_05,2024-01-26,trio,0.0327504961133,642060100,265450500,0.000282044454485,13483.4378027,0.00891902877593,0.0282044454485,0.0630670572906,0.0891902877593
2024-01-26_2_06,2024-01-26,trio,0.0388714035865,663208600,261174200,0.000285068782875,18593.4988939,0.00901466643698,0.0285068782875,0.0637433176773,0.0901466643698
2024-01-26_2_07,2024-01-26,trio,0.034843799859,674642100,275148800,0.000274112834836,16158.1739384,0.00866820893968,0.0274112834836,0.0612934932199,0.0866820893968
2024-01-26_3_06,2024-01-26,trio,0.0458979894969,676390200,269477800,0.000265309773181,29928.2158759,0.00838983168755,0.0265309773181,0.0593250687928,0.0838983168755
2024-01-27_1_04,2024-01-27,trio,0.0407109890847,832791300,369584200,0.000224028453823,33023.0319396,0.00708440174767,0.0224028453823,0.0500942851642,0.0708440174767
2024-01-27_1_08,2024-01-27,trio,0.034581174074,1030144300,413873900,0.000221677065323,24335.3693014,0.00701004431444,0.0221677065323,0.0495684987116,0.0701004431444
2024-01-27_2_02,2024-01-27,trio,0.0445350198471,833773100,357872300,0.000239954736934,34446.4638098,0.00758803504057,0.0239954736934,0.0536555103307,0.0758803504057
2024-01-27_2_03,2024-01-27,trio,0.0371886889877,874165100,367552500,0.000233660196484,25330.9957355,0.00738898419411,0.0233660196484,0.0522480082973,0.0738898419411
2024-01-27_2_04,2024-01-27,trio,0.0399657832769,934205800,398435500,0.000223057879636,32102.696941,0.00705370949696,0.0223057879636,0.0498772581782,0.0705370949696
2024-01-27_2_05,2024-01-27,trio,0.0471849366027,966121200,404728000,0.000214724082831,48288.6694503,0.00679017170237,0.0214724082831,0.0480137645617,0.0679017170237
2024-01-27_2_06,2024-01-27,trio,0.0339032631779,1047021000,396110700,0.000233285640667,21120.6357392,0.0073771396992,0.0233285640667,0.0521642550707,0.073771396992
2024-01-28_1_08,2024-01-28,trio,0.036377412149,1370271600,521783500,0.0002349584512,23970.7410118,0.00743003861297,0.02349584512,0.0525383068771,0.0743003861297
2024-01-28_1_10,2024-01-28,trio,0.0384590843633,1437176900,515452900,0.00024379298937,24886.0205415,0.00770941123991,0.024379298937,0.054513769667,0.0770941123991
2024-02-02_2_03,2024-02-02,trio,0.0400968907001,564060800,253590400,0.000269188110574,22187.5651207,0.00851247548451,0.0269188110574,0.0601922913978,0.0851247548451
2024-02-02_2_04,2024-02-02,trio,0.044860207283,595656300,251044500,0.000280002793761,25668.3423341,0.00885446579495,0.0280002793761,0.062610528074,0.0885446579495
2024-02-02_2_05,2024-02-02,trio,0.043434281936,681121700,285345700,0.00026344438906,27182.3741291,0.00833084306222,0.026344438906,0.058907956223,0.0833084306222
2024-02-02_2_08,2024-02-02,trio,0.0370655773291,656750200,322627400,0.000240184059222,23815.1421111,0.00759528684807,0.0240184059222,0.0537067883533,0.0759528684807
2024-02-03_1_01,2024-02-03,trio,0.0469638915513,487076700,238484700,0.000230005951465,41691.7385592,0.00727342682023,0.0230005951465,0.0514308942705,0.0727342682023
2024-02-03_1_07,2024-02-03,trio,0.0331330484335,1074012100,438678500,0.000204102210066,26352.8370076,0.00645427859282,0.0204102210066,0.0456386416065,0.0645427859282
2024-02-03_2_02,2024-02-03,trio,0.0382799141478,878191500,366935500,0.00022541137755,28839.6671676,0.00712813363573,0.022541137755,0.0504035163103,0.0712813363573
2024-02-03_2_03,2024-02-03,trio,0.0395510540841,843525200,352976600,0.000235899862667,28109.9937359,0.00745980865749,0.0235899862667,0.0527488128806,0.0745980865749
2024-02-03_2_04,2024-02-03,trio,0.0361257689138,1006269200,419941200,0.000209394471836,29764.8552911,0.00662163460449,0.0209394471836,0.0468220273138,0.0662163460449
2024-02-03_2_05,2024-02-03,trio,0.0421586777062,985874400,409647400,0.000209939752969,40325.9491478,0.00663887790796,0.0209939752969,0.0469439558819,0.0663887790796
2024-02-03_2_06,2024-02-03,trio,0.0344135239592,976098800,396239900,0.000204601273295,28290.5655491,0.00647006035784,0.0204601273295,0.0457502355372,0.0647006035784
2024-02-04_1_07,2024-02-04,trio,0.0311456982007,1570806500,650731900,0.000150417616242,42874.4674121,0.00475662267538,0.0150417616242,0.033634401493,0.0475662267538
2024-02-16_2_04,2024-02-16,trio,0.0382514653524,480902400,195958100,0.000325695186533,13793.46806,0.010299386124,0.0325695186533,0.0728276577032,0.10299386124
2024-02-16_2_06,2024-02-16,trio,0.0492534021071,604633100,229774800,0.00031175318417,24960.3500876,0.00985850129789,0.031175318417,0.0697101312007,0.0985850129789
2024-02-16_2_07,2024-02-16,trio,0.0525164359724,616608400,242353000,0.000297077798229,31250.0054216,0.0093944248467,0.0297077798229,0.0664286151445,0.093944248467
2024-02-17_1_05,2024-02-17,trio,0.0330183609918,840953600,474923400,0.000125921195718,68756.4340865,0.00398197784161,0.0125921195718,0.0281568353434,0.0398197784161
2024-02-17_2_03,2024-02-17,trio,0.0361545912696,822709900,313641200,0.000260537450274,19256.9097504,0.00823891758638,0.0260537450274,0.0582579449496,0.0823891758638
2024-02-17_2_04,2024-02-17,trio,0.0440766360905,824734600,340480400,0.000244654977846,32457.0295468,0.00773666970891,0.0244654977846,0.0547065161497,0.0773666970891
2024-02-17_2_05,2024-02-17,trio,0.0444697036971,909609500,368308300,0.000229058233945,37690.9128204,0.00724345736083,0.0229058233945,0.0512189781908,0.0724345736083
2024-02-17_2_06,2024-02-17,trio,0.0421835400979,911583800,375723800,0.000219531476383,36922.6149104,0.0069421948347,0.0219531476383,0.0490887304394,0.069421948347
2024-02-23_2_07,2024-02-23,trio,0.0396567203969,637879900,238133600,0.000300650364016,17398.432499,0.00950739929649,0.0300650364016,0.06722746514,0.0950739929649
2024-02-23_2_08,2024-02-23,trio,0.0475106271845,650677900,266260800,0.000274739240616,29904.7475178,0.00868801762971,0.0274739240616,0.0614335618103,0.0868801762971
2024-02-24_2_02,2024-02-24,trio,0.041788880152,831764500,312199600,0.000259862087714,25860.4227352,0.00821756074704,0.0259862087714,0.0581069292904,0.0821756074704
2024-02-24_2_04,2024-02-24,trio,0.0381679556634,877023600,361391800,0.000228349501738,27938.1510789,0.00722104528056,0.0228349501738,0.0510605008514,0.0722104528056
2024-02-24_2_05,2024-02-24,trio,0.0351616187036,909039800,357791100,0.000236948383226,22020.6543866,0.00749296578889,0.0236948383226,0.0529832692052,0.0749296578889
2024-02-24_2_06,2024-02-24,trio,0.0317179006295,951554100,404407400,0.000219063796838,20963.6860455,0.00692740550891,0.0219063796838,0.0489841541138,0.0692740550891
2024-03-01_2_04,2024-03-01,trio,0.0378156734551,729713000,321826700,0.000245456121228,23735.3666066,0.00776200408712,0.0245456121228,0.054885657256,0.0776200408712
2024-03-01_2_06,2024-03-01,trio,0.0429137456686,826628900,385066300,0.000214527790142,40015.2678055,0.00678396438251,0.0214527790142,0.047969872182,0.0678396438251
2024-03-01_2_07,2024-03-01,trio,0.0330599880143,835131200,335916300,0.000254587828471,16862.8163458,0.00805077402525,0.0254587828471,0.0569275690706,0.0805077402525
